Datetime,AAPL,GOOG,NVDA
2025-02-04 14:30:00+00:00,227.9149932861328,205.0050048828125,117.0199966430664
2025-02-04 14:31:00+00:00,226.75999450683594,204.90089416503906,116.93240356445312
2025-02-04 14:32:00+00:00,227.24000549316406,205.0800018310547,117.2396011352539
2025-02-04 14:33:00+00:00,226.77000427246094,204.58160400390625,117.61000061035156
2025-02-04 14:34:00+00:00,226.99000549316406,204.92999267578125,117.8644027709961
2025-02-04 14:35:00+00:00,227.91000366210938,204.4550018310547,118.2969970703125
2025-02-04 14:36:00+00:00,228.02999877929688,204.5399932861328,118.11499786376953
2025-02-04 14:37:00+00:00,228.39500427246094,204.55999755859375,118.48999786376953
2025-02-04 14:38:00+00:00,228.39999389648438,204.5800018310547,118.88999938964844
2025-02-04 14:39:00+00:00,228.13999938964844,205.35000610351562,118.44000244140625
2025-02-04 14:40:00+00:00,227.85499572753906,205.3300018310547,118.25599670410156
2025-02-04 14:41:00+00:00,227.8350067138672,205.1999969482422,118.19999694824219
2025-02-04 14:42:00+00:00,227.85389709472656,205.6649932861328,118.51920318603516
2025-02-04 14:43:00+00:00,227.92970275878906,205.52999877929688,118.63999938964844
2025-02-04 14:44:00+00:00,227.91000366210938,205.33999633789062,118.48699951171875
2025-02-04 14:45:00+00:00,227.86000061035156,205.1300048828125,118.36519622802734
2025-02-04 14:46:00+00:00,227.89999389648438,204.94000244140625,118.37989807128906
2025-02-04 14:47:00+00:00,227.9499969482422,204.7100067138672,118.29000091552734
2025-02-04 14:48:00+00:00,228.2404022216797,204.9199981689453,118.19499969482422
2025-02-04 14:49:00+00:00,228.38999938964844,204.81500244140625,118.57009887695312
2025-02-04 14:50:00+00:00,228.72999572753906,205.0800018310547,118.32499694824219
2025-02-04 14:51:00+00:00,228.8300018310547,205.1300048828125,118.30000305175781
2025-02-04 14:52:00+00:00,228.97500610351562,205.30999755859375,118.83999633789062
2025-02-04 14:53:00+00:00,229.1291961669922,205.1999969482422,118.90499877929688
2025-02-04 14:54:00+00:00,228.67999267578125,205.39999389648438,119.13500213623047
2025-02-04 14:55:00+00:00,228.40750122070312,205.60000610351562,119.46499633789062
2025-02-04 14:56:00+00:00,228.69000244140625,205.6999969482422,119.54499816894531
2025-02-04 14:57:00+00:00,228.77499389648438,205.73500061035156,119.73500061035156
2025-02-04 14:58:00+00:00,228.5850067138672,205.9499969482422,119.79209899902344
2025-02-04 14:59:00+00:00,228.9219970703125,205.9949951171875,119.3550033569336
2025-02-04 15:00:00+00:00,228.86300659179688,206.22500610351562,119.70999908447266
2025-02-04 15:01:00+00:00,228.94000244140625,205.91000366210938,119.875
2025-02-04 15:02:00+00:00,228.72500610351562,205.9600067138672,119.87480163574219
2025-02-04 15:03:00+00:00,228.77999877929688,205.78419494628906,119.87999725341797
2025-02-04 15:04:00+00:00,229.02000427246094,205.64500427246094,120.35479736328125
2025-02-04 15:05:00+00:00,229.1302032470703,205.66000366210938,120.51499938964844
2025-02-04 15:06:00+00:00,228.9499969482422,205.5363006591797,120.37000274658203
2025-02-04 15:07:00+00:00,229.23699951171875,205.77000427246094,120.87000274658203
2025-02-04 15:08:00+00:00,229.36500549316406,205.9550018310547,121.12079620361328
2025-02-04 15:09:00+00:00,229.75,206.08999633789062,120.93499755859375
2025-02-04 15:10:00+00:00,229.90029907226562,206.3094940185547,120.80889892578125
2025-02-04 15:11:00+00:00,229.86000061035156,206.1999969482422,120.41619873046875
2025-02-04 15:12:00+00:00,229.75,206.25999450683594,120.38999938964844
2025-02-04 15:13:00+00:00,229.8300018310547,206.32000732421875,120.30000305175781
2025-02-04 15:14:00+00:00,229.60000610351562,206.35000610351562,120.12989807128906
2025-02-04 15:15:00+00:00,229.27000427246094,206.50430297851562,120.07499694824219
2025-02-04 15:16:00+00:00,229.0500030517578,206.47999572753906,119.9749984741211
2025-02-04 15:17:00+00:00,229.05499267578125,206.4600067138672,119.90010070800781
2025-02-04 15:18:00+00:00,229.2801055908203,206.35000610351562,120.27999877929688
2025-02-04 15:19:00+00:00,229.60000610351562,206.74000549316406,120.5
2025-02-04 15:20:00+00:00,229.57000732421875,206.6199951171875,120.12000274658203
2025-02-04 15:21:00+00:00,229.88999938964844,206.6699981689453,120.06600189208984
2025-02-04 15:22:00+00:00,229.52000427246094,206.69000244140625,120.01000213623047
2025-02-04 15:23:00+00:00,229.64999389648438,206.66000366210938,120.02159881591797
2025-02-04 15:24:00+00:00,229.89999389648438,206.86000061035156,120.07499694824219
2025-02-04 15:25:00+00:00,230.0,206.90719604492188,119.99700164794922
2025-02-04 15:26:00+00:00,230.13999938964844,207.01499938964844,120.1500015258789
2025-02-04 15:27:00+00:00,230.30409240722656,206.85000610351562,120.0864028930664
2025-02-04 15:28:00+00:00,230.3699951171875,207.00999450683594,120.125
2025-02-04 15:29:00+00:00,230.3699951171875,207.1634979248047,119.93000030517578
2025-02-04 15:30:00+00:00,230.3000030517578,206.77999877929688,119.6500015258789
2025-02-04 15:31:00+00:00,230.5850067138672,207.00999450683594,119.94000244140625
2025-02-04 15:32:00+00:00,230.68499755859375,206.97999572753906,119.81500244140625
2025-02-04 15:33:00+00:00,230.86000061035156,207.0800018310547,120.11180114746094
2025-02-04 15:34:00+00:00,230.7100067138672,207.02499389648438,120.13909912109375
2025-02-04 15:35:00+00:00,230.64999389648438,207.00999450683594,120.05999755859375
2025-02-04 15:36:00+00:00,230.6999969482422,207.00999450683594,120.0
2025-02-04 15:37:00+00:00,230.82989501953125,207.06069946289062,120.02999877929688
2025-02-04 15:38:00+00:00,231.1300048828125,207.39999389648438,120.25
2025-02-04 15:39:00+00:00,230.97000122070312,207.4600067138672,120.02559661865234
2025-02-04 15:40:00+00:00,231.2899932861328,207.6649932861328,120.33499908447266
2025-02-04 15:41:00+00:00,231.21499633789062,207.72650146484375,120.17649841308594
2025-02-04 15:42:00+00:00,231.1898956298828,207.67999267578125,120.09010314941406
2025-02-04 15:43:00+00:00,231.32000732421875,207.73060607910156,119.61000061035156
2025-02-04 15:44:00+00:00,231.33990478515625,207.63999938964844,119.7605972290039
2025-02-04 15:45:00+00:00,231.0,207.50430297851562,119.8677978515625
2025-02-04 15:46:00+00:00,230.94419860839844,207.1199951171875,119.6500015258789
2025-02-04 15:47:00+00:00,231.08999633789062,207.23719787597656,119.47000122070312
2025-02-04 15:48:00+00:00,231.35000610351562,207.2100067138672,119.54000091552734
2025-02-04 15:49:00+00:00,231.33999633789062,207.40499877929688,119.5199966430664
2025-02-04 15:50:00+00:00,231.3300018310547,207.30999755859375,119.38999938964844
2025-02-04 15:51:00+00:00,231.0449981689453,207.4595947265625,119.49500274658203
2025-02-04 15:52:00+00:00,230.9842071533203,207.4199981689453,119.45770263671875
2025-02-04 15:53:00+00:00,230.88999938964844,207.125,119.375
2025-02-04 15:54:00+00:00,230.93040466308594,207.11000061035156,119.70890045166016
2025-02-04 15:55:00+00:00,230.89089965820312,207.10000610351562,119.55010223388672
2025-02-04 15:56:00+00:00,230.8350067138672,207.22000122070312,119.6449966430664
2025-02-04 15:57:00+00:00,230.67909240722656,207.38999938964844,119.5199966430664
2025-02-04 15:58:00+00:00,230.50999450683594,207.4691925048828,119.4386978149414
2025-02-04 15:59:00+00:00,230.52000427246094,207.5800018310547,119.53500366210938
2025-02-04 16:00:00+00:00,230.59500122070312,207.83999633789062,119.87000274658203
2025-02-04 16:01:00+00:00,230.4499969482422,207.75010681152344,119.91010284423828
2025-02-04 16:02:00+00:00,230.48280334472656,207.77000427246094,119.9000015258789
2025-02-04 16:03:00+00:00,230.56289672851562,207.6649932861328,120.0199966430664
2025-02-04 16:04:00+00:00,230.5449981689453,207.50010681152344,120.04540252685547
2025-02-04 16:05:00+00:00,230.60499572753906,207.49000549316406,120.05999755859375
2025-02-04 16:06:00+00:00,230.5850067138672,207.57000732421875,119.93000030517578
2025-02-04 16:07:00+00:00,230.74000549316406,207.67999267578125,119.9800033569336
2025-02-04 16:08:00+00:00,230.9488983154297,207.625,119.83499908447266
2025-02-04 16:09:00+00:00,230.80999755859375,207.61000061035156,119.76899719238281
2025-02-04 16:10:00+00:00,230.65499877929688,207.72999572753906,119.89009857177734
2025-02-04 16:11:00+00:00,230.45010375976562,207.91000366210938,119.93499755859375
2025-02-04 16:12:00+00:00,230.32000732421875,208.08999633789062,119.79499816894531
2025-02-04 16:13:00+00:00,230.27000427246094,208.19000244140625,119.79000091552734
2025-02-04 16:15:00+00:00,230.25,208.02000427246094,119.59010314941406
2025-02-04 16:16:00+00:00,230.44000244140625,207.97999572753906,119.51000213623047
2025-02-04 16:17:00+00:00,230.50999450683594,207.90440368652344,119.52999877929688
2025-02-04 16:18:00+00:00,230.48500061035156,207.8699951171875,119.6447982788086
2025-02-04 16:19:00+00:00,230.6199951171875,207.7449951171875,119.7385025024414
2025-02-04 16:20:00+00:00,230.44500732421875,207.61000061035156,119.86499786376953
2025-02-04 16:21:00+00:00,230.1999969482422,207.3699951171875,119.96009826660156
2025-02-04 16:22:00+00:00,230.39010620117188,207.30999755859375,119.8949966430664
2025-02-04 16:23:00+00:00,230.42999267578125,207.0800018310547,119.84870147705078
2025-02-04 16:24:00+00:00,230.40499877929688,207.02000427246094,119.875
2025-02-04 16:25:00+00:00,230.4499969482422,206.88999938964844,119.91709899902344
2025-02-04 16:26:00+00:00,230.57049560546875,207.00999450683594,119.94000244140625
2025-02-04 16:27:00+00:00,230.72000122070312,207.19000244140625,119.79010009765625
2025-02-04 16:28:00+00:00,230.80999755859375,207.24000549316406,120.01899719238281
2025-02-04 16:29:00+00:00,231.0500030517578,207.35000610351562,120.11000061035156
2025-02-04 16:30:00+00:00,231.11000061035156,206.9199981689453,119.88999938964844
2025-02-04 16:31:00+00:00,231.27999877929688,206.80999755859375,119.95989990234375
2025-02-04 16:32:00+00:00,231.35000610351562,206.66000366210938,119.7782974243164
2025-02-04 16:33:00+00:00,231.389892578125,206.82569885253906,119.68090057373047
2025-02-04 16:34:00+00:00,231.35000610351562,206.82000732421875,119.70480346679688
2025-02-04 16:35:00+00:00,231.2801055908203,207.02000427246094,119.81999969482422
2025-02-04 16:36:00+00:00,231.35000610351562,207.01499938964844,119.76000213623047
2025-02-04 16:37:00+00:00,231.4600067138672,207.16000366210938,119.9352035522461
2025-02-04 16:38:00+00:00,231.74000549316406,207.02999877929688,119.81990051269531
2025-02-04 16:39:00+00:00,231.91310119628906,207.0500030517578,119.94000244140625
2025-02-04 16:40:00+00:00,232.10000610351562,207.02999877929688,120.0250015258789
2025-02-04 16:41:00+00:00,232.29600524902344,206.88499450683594,119.99759674072266
2025-02-04 16:42:00+00:00,232.3101043701172,206.65499877929688,119.84500122070312
2025-02-04 16:43:00+00:00,232.1199951171875,206.51710510253906,119.875
2025-02-04 16:44:00+00:00,232.38009643554688,206.47000122070312,119.93000030517578
2025-02-04 16:45:00+00:00,232.24000549316406,206.58999633789062,120.0280990600586
2025-02-04 16:46:00+00:00,232.19000244140625,206.6300048828125,120.04010009765625
2025-02-04 16:47:00+00:00,232.14999389648438,206.47500610351562,119.85009765625
2025-02-04 16:48:00+00:00,232.0399932861328,206.5041046142578,119.91480255126953
2025-02-04 16:49:00+00:00,231.97000122070312,206.22500610351562,119.66000366210938
2025-02-04 16:50:00+00:00,232.02000427246094,206.10499572753906,119.58000183105469
2025-02-04 16:51:00+00:00,232.0399932861328,206.0977020263672,119.58999633789062
2025-02-04 16:52:00+00:00,232.13499450683594,206.0399932861328,119.4800033569336
2025-02-04 16:53:00+00:00,232.09500122070312,206.24000549316406,119.6449966430664
2025-02-04 16:54:00+00:00,231.96200561523438,206.25,119.64099884033203
2025-02-04 16:55:00+00:00,231.83999633789062,206.25,119.41000366210938
2025-02-04 16:56:00+00:00,,,119.43499755859375
2025-02-04 16:57:00+00:00,232.00999450683594,206.57000732421875,119.41500091552734
2025-02-04 16:58:00+00:00,232.11000061035156,206.58999633789062,119.07839965820312
2025-02-04 16:59:00+00:00,232.19009399414062,206.58999633789062,119.06009674072266
2025-02-04 17:00:00+00:00,232.36500549316406,206.6204071044922,119.03369903564453
2025-02-04 17:01:00+00:00,232.4250030517578,206.3000030517578,118.8499984741211
2025-02-04 17:02:00+00:00,232.38499450683594,206.3300018310547,118.86000061035156
2025-02-04 17:03:00+00:00,232.5,206.46499633789062,118.93479919433594
2025-02-04 17:04:00+00:00,232.36500549316406,206.39500427246094,118.75990295410156
2025-02-04 17:05:00+00:00,232.3800048828125,206.4199981689453,118.72889709472656
2025-02-04 17:06:00+00:00,232.38999938964844,206.35000610351562,118.55989837646484
2025-02-04 17:07:00+00:00,232.5500030517578,206.36500549316406,118.56990051269531
2025-02-04 17:08:00+00:00,232.5399932861328,206.42999267578125,118.47989654541016
2025-02-04 17:09:00+00:00,232.47999572753906,206.38999938964844,118.27559661865234
2025-02-04 17:10:00+00:00,232.35000610351562,206.3000030517578,118.51809692382812
2025-02-04 17:11:00+00:00,232.5,206.3350067138672,118.6449966430664
2025-02-04 17:12:00+00:00,232.7263946533203,206.39500427246094,118.7300033569336
2025-02-04 17:13:00+00:00,232.69500732421875,206.55999755859375,118.67500305175781
2025-02-04 17:14:00+00:00,232.71499633789062,206.4499969482422,118.76229858398438
2025-02-04 17:15:00+00:00,232.70989990234375,206.5500946044922,118.8218002319336
2025-02-04 17:16:00+00:00,232.36000061035156,206.25,118.45500183105469
2025-02-04 17:17:00+00:00,232.38999938964844,206.2595977783203,118.27999877929688
2025-02-04 17:18:00+00:00,232.26409912109375,206.21499633789062,118.26000213623047
2025-02-04 17:19:00+00:00,232.11000061035156,205.9031982421875,118.03500366210938
2025-02-04 17:20:00+00:00,232.1699981689453,205.80999755859375,118.07499694824219
2025-02-04 17:21:00+00:00,231.97019958496094,205.85499572753906,118.17009735107422
2025-02-04 17:22:00+00:00,231.91000366210938,205.92999267578125,118.25
2025-02-04 17:23:00+00:00,231.99000549316406,205.97999572753906,118.3499984741211
2025-02-04 17:24:00+00:00,232.11000061035156,205.97999572753906,118.38999938964844
2025-02-04 17:25:00+00:00,232.24000549316406,205.9499969482422,118.39520263671875
2025-02-04 17:26:00+00:00,232.01010131835938,205.88999938964844,118.33979797363281
2025-02-04 17:27:00+00:00,232.08999633789062,206.07000732421875,118.29889678955078
2025-02-04 17:28:00+00:00,231.9394073486328,205.8800048828125,118.08059692382812
2025-02-04 17:29:00+00:00,231.77999877929688,205.78500366210938,117.88999938964844
2025-02-04 17:30:00+00:00,231.5749969482422,205.7194061279297,117.92520141601562
2025-02-04 17:31:00+00:00,231.40499877929688,205.5399932861328,117.95010375976562
2025-02-04 17:32:00+00:00,231.60690307617188,205.61500549316406,118.0114974975586
2025-02-04 17:33:00+00:00,231.84500122070312,205.69000244140625,118.13999938964844
2025-02-04 17:34:00+00:00,231.8011932373047,205.6300048828125,118.16480255126953
2025-02-04 17:35:00+00:00,231.90499877929688,205.77000427246094,118.30999755859375
2025-02-04 17:36:00+00:00,231.97000122070312,205.75999450683594,118.56999969482422
2025-02-04 17:37:00+00:00,231.81039428710938,205.67999267578125,118.66999816894531
2025-02-04 17:38:00+00:00,231.7899932861328,205.72000122070312,118.54000091552734
2025-02-04 17:39:00+00:00,231.8249969482422,205.6699981689453,118.54499816894531
2025-02-04 17:40:00+00:00,231.94479370117188,205.71499633789062,118.48500061035156
2025-02-04 17:41:00+00:00,232.02999877929688,205.88999938964844,118.45999908447266
2025-02-04 17:42:00+00:00,232.05990600585938,206.00999450683594,118.40899658203125
2025-02-04 17:43:00+00:00,232.2449951171875,205.9949951171875,118.67179870605469
2025-02-04 17:44:00+00:00,232.23500061035156,205.97169494628906,118.6500015258789
2025-02-04 17:45:00+00:00,232.1999969482422,205.92999267578125,118.44999694824219
2025-02-04 17:46:00+00:00,232.24000549316406,206.05169677734375,118.43379974365234
